日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
1994-09-30,-1.41,-1.48,-1.41,-1.49,25362,21754116.0,-5.67,-4.96,-0.07,5.66
1994-10-05,-1.5,-1.58,-1.49,-1.6,14728,11823869.0,-7.43,-6.76,-0.1,3.29
1994-10-06,-1.57,-1.63,-1.51,-1.64,11568,8863266.0,-8.23,-3.16,-0.05,2.58
1994-10-07,-1.67,-1.55,-1.5,-1.73,20182,14341092.0,-14.11,4.91,0.08,4.51
1994-10-10,-1.55,-1.62,-1.55,-1.65,11459,8439628.0,-6.45,-4.52,-0.07,2.56
1994-10-11,-1.62,-1.57,-1.54,-1.63,30859,23973882.0,-5.56,3.09,0.05,6.89
1994-10-12,-1.55,-1.56,-1.54,-1.58,17656,13856347.0,-2.55,0.64,0.01,3.94
1994-10-13,-1.56,-1.64,-1.54,-1.65,14513,10761857.0,-7.05,-5.13,-0.08,3.24
1994-10-14,-1.65,-1.62,-1.61,-1.68,14555,10436451.0,-4.27,1.22,0.02,3.25
1994-10-17,-1.65,-1.67,-1.64,-1.68,3362,2349824.25,-2.47,-3.09,-0.05,0.75
1994-10-18,-1.67,-1.66,-1.65,-1.67,2130,1480214.0,-1.2,0.6,0.01,0.48
1994-10-19,-1.67,-1.64,-1.64,-1.68,4493,3172538.0,-2.41,1.2,0.02,1.0
1994-10-20,-1.64,-1.6,-1.6,-1.64,6516,4744354.5,-2.44,2.44,0.04,1.45
1994-10-21,-1.59,-1.63,-1.56,-1.64,12293,9182721.0,-5.0,-1.88,-0.03,2.74
1994-10-24,-1.64,-1.58,-1.58,-1.64,9919,7391840.5,-3.68,3.07,0.05,2.21
1994-10-25,-1.57,-1.61,-1.55,-1.62,10834,8294117.5,-4.43,-1.9,-0.03,2.42
1994-10-26,-1.62,-1.62,-1.6,-1.63,3035,2222027.75,-1.86,-0.62,-0.01,0.68
1994-10-27,-1.63,-1.61,-1.6,-1.63,1414,1035651.06,-1.85,0.62,0.01,0.32
1994-10-28,-1.61,-1.63,-1.6,-1.64,2359,1708977.38,-2.48,-1.24,-0.02,0.53
1994-10-31,-1.65,-1.66,-1.65,-1.68,5674,3948997.0,-1.84,-1.84,-0.03,1.27
1994-11-01,-1.67,-1.66,-1.63,-1.67,1730,1210112.25,-2.41,0.0,0.0,0.39
1994-11-02,-1.65,-1.65,-1.64,-1.68,839,585165.0,-2.41,0.6,0.01,0.19
1994-11-03,-1.68,-1.63,-1.63,-1.68,4326,3099282.25,-3.03,1.21,0.02,0.97
1994-11-04,-1.63,-1.67,-1.62,-1.68,5448,3787467.0,-3.68,-2.45,-0.04,1.22
1994-11-07,-1.68,-1.67,-1.67,-1.7,3204,2170318.0,-1.8,0.0,0.0,0.72
1994-11-08,-1.67,-1.65,-1.64,-1.67,5609,3950847.25,-1.8,1.2,0.02,1.25
1994-11-09,-1.65,-1.63,-1.63,-1.67,4595,3259766.75,-2.42,1.21,0.02,1.03
1994-11-10,-1.63,-1.65,-1.62,-1.65,3807,2734331.5,-1.84,-1.23,-0.02,0.85
1994-11-11,-1.65,-1.63,-1.63,-1.68,2746,1934592.75,-3.03,1.21,0.02,0.61
1994-11-14,-1.62,-1.63,-1.61,-1.64,2594,1870988.5,-1.84,0.0,0.0,0.58
1994-11-15,-1.64,-1.64,-1.63,-1.65,3166,2257416.5,-1.23,-0.61,-0.01,0.71
1994-11-16,-1.64,-1.64,-1.64,-1.65,2458,1739894.5,-0.61,0.0,0.0,0.55
1994-11-17,-1.64,-1.65,-1.64,-1.65,764,538552.0,-0.61,-0.61,-0.01,0.17
1994-11-18,-1.65,-1.65,-1.64,-1.67,1389,973918.06,-1.82,0.0,0.0,0.31
1994-11-21,-1.65,-1.65,-1.65,-1.66,179,125766.02,-0.61,0.0,0.0,0.04
1994-11-22,-1.63,-1.66,-1.63,-1.66,590,413384.0,-1.82,-0.61,-0.01,0.13
1994-11-23,-1.67,-1.67,-1.66,-1.67,1052,727126.88,-0.6,-0.6,-0.01,0.23
1994-11-24,-1.67,-1.67,-1.66,-1.68,890,611274.94,-1.2,0.0,0.0,0.2
1994-11-25,-1.66,-1.66,-1.65,-1.66,865,603942.81,-0.6,0.6,0.01,0.19
1994-11-28,-1.65,-1.67,-1.65,-1.67,922,643995.0,-1.2,-0.6,-0.01,0.21
1994-11-29,-1.67,-1.65,-1.65,-1.67,338,233587.0,-1.2,1.2,0.02,0.08
1994-11-30,-1.64,-1.66,-1.64,-1.67,469,327355.97,-1.82,-0.61,-0.01,0.1
1994-12-01,-1.77,-1.66,-1.64,-1.77,466,314647.97,-7.83,0.0,0.0,0.1
1994-12-02,-1.65,-1.67,-1.65,-1.67,335,231000.0,-1.2,-0.6,-0.01,0.07
1994-12-05,-1.67,-1.69,-1.67,-1.69,1393,947499.0,-1.2,-1.2,-0.02,0.31
1994-12-06,-1.69,-1.71,-1.69,-1.71,2565,1695730.38,-1.18,-1.18,-0.02,0.57
1994-12-07,-1.71,-1.71,-1.7,-1.71,456,299759.06,-0.58,0.0,0.0,0.1
1994-12-08,-1.71,-1.72,-1.71,-1.72,491,318217.97,-0.58,-0.58,-0.01,0.11
1994-12-09,-1.72,-1.73,-1.72,-1.74,947,602505.94,-1.16,-0.58,-0.01,0.21
1994-12-12,-1.74,-1.74,-1.71,-1.74,525,329594.03,-1.73,-0.58,-0.01,0.12
1994-12-13,-1.75,-1.74,-1.73,-1.76,2965,1831662.88,-1.72,0.0,0.0,0.66
1994-12-14,-1.74,-1.75,-1.74,-1.77,1001,618040.94,-1.72,-0.57,-0.01,0.22
1994-12-15,-1.75,-1.68,-1.67,-1.76,5546,3570434.0,-5.14,4.0,0.07,1.24
1994-12-16,-1.67,-1.68,-1.66,-1.7,7305,4990522.5,-2.38,0.0,0.0,1.63
1994-12-19,-1.68,-1.71,-1.67,-1.71,1972,1324583.12,-2.38,-1.79,-0.03,0.44
1994-12-20,-1.71,-1.68,-1.67,-1.72,3252,2164436.0,-2.92,1.75,0.03,0.73
1994-12-21,-1.68,-1.7,-1.68,-1.71,1837,1229860.62,-1.79,-1.19,-0.02,0.41
1994-12-22,-1.7,-1.71,-1.69,-1.73,925,600878.94,-2.35,-0.59,-0.01,0.21
1994-12-23,-1.71,-1.72,-1.71,-1.73,602,389142.94,-1.17,-0.58,-0.01,0.13
1994-12-26,-1.73,-1.74,-1.73,-1.76,1030,645977.0,-1.74,-1.16,-0.02,0.23
1994-12-27,-1.74,-1.74,-1.73,-1.75,538,337410.09,-1.15,0.0,0.0,0.12
1994-12-28,-1.74,-1.73,-1.73,-1.75,508,320787.0,-1.15,0.57,0.01,0.11
1994-12-29,-1.75,-1.73,-1.73,-1.75,882,553153.0,-1.16,0.0,0.0,0.2
1994-12-30,-1.73,-1.71,-1.69,-1.73,1773,1152697.88,-2.31,1.16,0.02,0.4
1995-01-03,-1.74,-1.73,-1.73,-1.75,891,564039.0,-1.17,-1.17,-0.02,0.19
1995-01-04,-1.73,-1.7,-1.69,-1.73,1885,1234298.0,-2.31,1.73,0.03,0.4
1995-01-05,-1.69,-1.7,-1.67,-1.71,3897,2598519.75,-2.35,0.0,0.0,0.82
1995-01-06,-1.71,-1.7,-1.69,-1.71,1603,1059583.0,-1.18,0.0,0.0,0.34
1995-01-09,-1.72,-1.72,-1.71,-1.72,921,598097.38,-0.59,-1.18,-0.02,0.19
1995-01-10,-1.73,-1.74,-1.73,-1.75,1872,1183478.38,-1.16,-1.16,-0.02,0.4
1995-01-11,-1.72,-1.74,-1.72,-1.74,617,393152.41,-1.15,0.0,0.0,0.13
1995-01-12,-1.74,-1.75,-1.73,-1.75,1210,755766.0,-1.15,-0.57,-0.01,0.26
1995-01-13,-1.75,-1.76,-1.74,-1.76,787,484634.59,-1.14,-0.57,-0.01,0.17
1995-01-16,-1.76,-1.77,-1.76,-1.77,9142,5527253.0,-0.57,-0.57,-0.01,1.93
1995-01-17,-1.76,-1.77,-1.76,-1.78,1910,1154404.0,-1.13,0.0,0.0,0.4
1995-01-18,-1.77,-1.76,-1.76,-1.77,1534,928683.56,-0.56,0.56,0.01,0.32
1995-01-19,-1.77,-1.78,-1.76,-1.78,4271,2560891.5,-1.14,-1.14,-0.02,0.9
1995-01-20,-1.78,-1.78,-1.76,-1.8,790,470366.0,-2.25,0.0,0.0,0.17
1995-01-23,-1.79,-1.78,-1.77,-1.79,712,421646.41,-1.12,0.0,0.0,0.15
1995-01-24,-1.77,-1.77,-1.77,-1.78,633,381445.81,-0.56,0.56,0.01,0.13
1995-01-25,-1.76,-1.75,-1.75,-1.77,2040,1252560.0,-1.13,1.13,0.02,0.43
1995-01-26,-1.76,-1.76,-1.74,-1.76,656,403571.19,-1.14,-0.57,-0.01,0.14
1995-01-27,-1.76,-1.75,-1.74,-1.76,1345,830672.0,-1.14,0.57,0.01,0.28
1995-02-13,-1.77,-1.76,-1.76,-1.79,453,275786.41,-1.71,-0.57,-0.01,0.1
1995-02-14,-1.76,-1.77,-1.76,-1.77,322,195711.61,-0.57,-0.57,-0.01,0.07
1995-02-15,-1.76,-1.76,-1.75,-1.77,137,83679.59,-1.13,0.56,0.01,0.03
1995-02-16,-1.77,-1.77,-1.76,-1.77,358,216733.2,-0.57,-0.57,-0.01,0.08
1995-02-17,-1.77,-1.77,-1.77,-1.77,288,174124.8,0.0,0.0,0.0,0.06
1995-02-20,-1.77,-1.77,-1.77,-1.77,253,152660.2,0.0,0.0,0.0,0.05
1995-02-21,-1.77,-1.77,-1.77,-1.77,217,131068.0,0.0,0.0,0.0,0.05
1995-02-22,-1.77,-1.71,-1.7,-1.77,4927,3139484.5,-3.95,3.39,0.06,1.04
1995-02-23,-1.72,-1.74,-1.71,-1.75,3074,1952604.75,-2.34,-1.75,-0.03,0.65
1995-02-24,-1.71,-1.77,-1.71,-1.77,1096,681712.0,-3.45,-1.72,-0.03,0.23
1995-02-27,-1.74,-1.77,-1.71,-1.77,2623,1625735.38,-3.39,0.0,0.0,0.56
1995-02-28,-1.77,-1.76,-1.76,-1.77,500,303400.0,-0.56,0.56,0.01,0.11
1995-03-01,-1.76,-1.76,-1.75,-1.76,438,268056.0,-0.57,0.0,0.0,0.09
1995-03-02,-1.76,-1.76,-1.76,-1.76,323,197740.59,0.0,0.0,0.0,0.07
1995-03-03,-1.76,-1.75,-1.74,-1.76,2579,1598464.25,-1.14,0.57,0.01,0.55
1995-03-06,-1.74,-1.71,-1.71,-1.75,3288,2101689.75,-2.29,2.29,0.04,0.7
1995-03-07,-1.71,-1.7,-1.7,-1.73,8126,5319279.5,-1.75,0.58,0.01,1.72
1995-03-08,-1.7,-1.71,-1.7,-1.73,3312,2162073.5,-1.76,-0.59,-0.01,0.7
1995-03-09,-1.71,-1.73,-1.71,-1.74,1451,928640.0,-1.75,-1.17,-0.02,0.31
1995-03-10,-1.74,-1.75,-1.73,-1.76,1454,905842.0,-1.73,-1.16,-0.02,0.31
1995-03-13,-1.75,-1.76,-1.74,-1.76,985,606366.0,-1.14,-0.57,-0.01,0.21
1995-03-14,-1.76,-1.76,-1.76,-1.76,788,481940.81,0.0,0.0,0.0,0.17
1995-03-15,-1.76,-1.77,-1.76,-1.77,1016,618744.0,-0.57,-0.57,-0.01,0.22
1995-03-16,-1.76,-1.76,-1.76,-1.77,606,368448.0,-0.56,0.56,0.01,0.13
1995-03-17,-1.77,-1.76,-1.75,-1.77,1365,835926.0,-1.14,0.0,0.0,0.29
1995-03-20,-1.76,-1.76,-1.75,-1.77,670,410710.0,-1.14,0.0,0.0,0.14
1995-03-21,-1.77,-1.76,-1.76,-1.77,486,295974.0,-0.57,0.0,0.0,0.1
1995-03-22,-1.76,-1.75,-1.75,-1.77,807,495820.81,-1.14,0.57,0.01,0.17
1995-03-23,-1.75,-1.76,-1.75,-1.76,811,498602.78,-0.57,-0.57,-0.01,0.17
1995-03-24,-1.76,-1.75,-1.75,-1.77,680,417112.0,-1.14,0.57,0.01,0.14
1995-03-27,-1.75,-1.75,-1.74,-1.76,2811,1747317.62,-1.14,0.0,0.0,0.59
1995-03-28,-1.76,-1.75,-1.75,-1.76,1062,654616.81,-0.57,0.0,0.0,0.22
1995-03-29,-1.76,-1.75,-1.75,-1.76,658,407433.59,-0.57,0.0,0.0,0.14
1995-03-30,-1.75,-1.76,-1.74,-1.76,1669,1034446.19,-1.14,-0.57,-0.01,0.35
1995-03-31,-1.76,-1.75,-1.75,-1.76,875,540925.0,-0.57,0.57,0.01,0.19
1995-04-03,-1.74,-1.74,-1.74,-1.75,2229,1395866.0,-0.57,0.57,0.01,0.47
1995-04-04,-1.74,-1.75,-1.74,-1.76,2786,1714538.0,-1.15,-0.57,-0.01,0.59
1995-04-05,-1.74,-1.75,-1.74,-1.75,817,509755.0,-0.57,0.0,0.0,0.17
1995-04-06,-1.75,-1.74,-1.74,-1.76,1679,1034206.0,-1.14,0.57,0.01,0.36
1995-04-07,-1.82,-1.73,-1.72,-1.82,2410,1528098.0,-5.75,0.57,0.01,0.51
1995-04-10,-1.73,-1.74,-1.72,-1.74,2911,1854763.0,-1.16,-0.58,-0.01,0.62
1995-04-11,-1.74,-1.75,-1.73,-1.75,2236,1401989.0,-1.15,-0.57,-0.01,0.47
1995-04-12,-1.76,-1.74,-1.74,-1.76,1365,848158.0,-1.14,0.57,0.01,0.29
1995-04-13,-1.73,-1.73,-1.72,-1.74,3816,2438836.0,-1.15,0.57,0.01,0.81
1995-04-14,-1.74,-1.71,-1.71,-1.74,4732,3055712.0,-1.73,1.16,0.02,1.0
1995-04-17,-1.7,-1.73,-1.7,-1.73,3121,2019983.0,-1.75,-1.17,-0.02,0.66
1995-04-18,-1.72,-1.73,-1.72,-1.74,1413,901746.0,-1.16,0.0,0.0,0.3
1995-04-19,-1.72,-1.73,-1.72,-1.73,812,519788.0,-0.58,0.0,0.0,0.17
1995-04-20,-1.73,-1.72,-1.72,-1.74,1551,990245.0,-1.16,0.58,0.01,0.33
1995-04-21,-1.72,-1.73,-1.72,-1.73,1624,1045995.0,-0.58,-0.58,-0.01,0.34
1995-04-24,-1.73,-1.75,-1.73,-1.75,1966,1224904.0,-1.16,-1.16,-0.02,0.42
1995-04-25,-1.76,-1.75,-1.75,-1.76,730,451086.0,-0.57,0.0,0.0,0.15
1995-04-26,-1.74,-1.77,-1.74,-1.77,2516,1536637.0,-1.71,-1.14,-0.02,0.53
1995-04-27,-1.77,-1.79,-1.75,-1.8,4318,2530024.0,-2.82,-1.13,-0.02,0.91
1995-04-28,-1.79,-1.78,-1.77,-1.79,1289,767075.0,-1.12,0.56,0.01,0.27
1995-05-02,-1.78,-1.8,-1.77,-1.8,1425,831057.0,-1.69,-1.12,-0.02,0.3
1995-05-03,-1.79,-1.79,-1.78,-1.79,214,126221.0,-0.56,0.56,0.01,0.05
1995-05-04,-1.79,-1.79,-1.78,-1.8,454,264996.0,-1.12,0.0,0.0,0.1
1995-05-05,-1.79,-1.8,-1.79,-1.8,1946,1131915.0,-0.56,-0.56,-0.01,0.41
1995-05-08,-1.8,-1.79,-1.77,-1.8,351,206995.0,-1.67,0.56,0.01,0.07
1995-05-09,-1.79,-1.79,-1.78,-1.79,292,172178.0,-0.56,0.0,0.0,0.06
1995-05-10,-1.79,-1.8,-1.79,-1.8,639,371358.0,-0.56,-0.56,-0.01,0.14
1995-05-11,-1.8,-1.8,-1.8,-1.8,507,293548.0,0.0,0.0,0.0,0.11
1995-05-12,-1.8,-1.79,-1.78,-1.81,1858,1081229.0,-1.67,0.56,0.01,0.39
1995-05-15,-1.79,-1.8,-1.79,-1.8,421,244026.0,-0.56,-0.56,-0.01,0.09
1995-05-16,-1.79,-1.79,-1.79,-1.8,201,117033.0,-0.56,0.56,0.01,0.04
1995-05-17,-1.8,-1.79,-1.79,-1.8,273,160469.0,-0.56,0.0,0.0,0.06
1995-05-18,-1.67,-1.59,-1.54,-1.67,31799,23931304.0,-7.26,11.17,0.2,6.73
1995-05-19,-1.59,-1.54,-1.54,-1.62,20154,15642630.0,-5.03,3.14,0.05,4.27
1995-05-22,-1.52,-1.52,-1.46,-1.55,28819,23564020.0,-5.84,1.3,0.02,6.1
1995-05-23,-1.6,-1.69,-1.6,-1.71,22689,15968620.0,-7.24,-11.18,-0.17,4.8
1995-05-24,-1.69,-1.68,-1.62,-1.71,9159,6199755.0,-5.33,0.59,0.01,1.94
1995-05-25,-1.68,-1.7,-1.66,-1.7,4557,3114528.0,-2.38,-1.19,-0.02,0.96
1995-05-26,-1.72,-1.68,-1.63,-1.72,6249,4197400.0,-5.29,1.18,0.02,1.32
1995-05-29,-1.68,-1.68,-1.67,-1.71,860,577852.0,-2.38,0.0,0.0,0.18
1995-05-30,-1.68,-1.68,-1.67,-1.69,2707,1838859.0,-1.19,0.0,0.0,0.57
1995-05-31,-1.68,-1.69,-1.68,-1.7,2052,1384910.0,-1.19,-0.6,-0.01,0.43
1995-06-01,-1.69,-1.66,-1.64,-1.69,5636,3877834.0,-2.96,1.78,0.03,1.19
1995-06-02,-1.66,-1.67,-1.66,-1.68,1894,1303732.0,-1.2,-0.6,-0.01,0.4
1995-06-05,-1.67,-1.68,-1.67,-1.68,1273,866283.0,-0.6,-0.6,-0.01,0.27
1995-06-06,-1.7,-1.68,-1.68,-1.7,1250,834818.0,-1.19,0.0,0.0,0.26
1995-06-07,-1.69,-1.67,-1.67,-1.69,1123,761719.0,-1.19,0.6,0.01,0.24
1995-06-08,-1.68,-1.69,-1.67,-1.69,1127,762122.0,-1.2,-1.2,-0.02,0.24
1995-06-09,-1.69,-1.69,-1.68,-1.69,908,609027.0,-0.59,0.0,0.0,0.19
1995-06-12,-1.68,-1.7,-1.68,-1.7,1090,738000.0,-1.18,-0.59,-0.01,0.23
1995-06-13,-1.69,-1.68,-1.68,-1.7,11012,7360767.0,-1.18,1.18,0.02,2.33
1995-06-14,-1.68,-1.69,-1.68,-1.7,1075,720567.0,-1.19,-0.6,-0.01,0.23
1995-06-15,-1.7,-1.73,-1.7,-1.74,5247,3405628.0,-2.37,-2.37,-0.04,1.11
1995-06-16,-1.74,-1.72,-1.72,-1.74,2540,1621177.0,-1.16,0.58,0.01,0.54
1995-06-19,-1.74,-1.73,-1.73,-1.74,1150,730952.0,-0.58,-0.58,-0.01,0.24
1995-06-20,-1.74,-1.74,-1.72,-1.74,1102,702344.0,-1.16,-0.58,-0.01,0.23
1995-06-21,-1.74,-1.72,-1.72,-1.74,4041,2587850.0,-1.15,1.15,0.02,0.86
1995-06-22,-1.73,-1.73,-1.72,-1.73,230,147145.0,-0.58,-0.58,-0.01,0.05
1995-06-23,-1.73,-1.72,-1.72,-1.74,565,359519.0,-1.16,0.58,0.01,0.12
1995-06-26,-1.72,-1.72,-1.71,-1.73,968,622081.0,-1.16,0.0,0.0,0.2
1995-06-27,-1.72,-1.73,-1.72,-1.74,379,243574.0,-1.16,-0.58,-0.01,0.08
1995-06-28,-1.74,-1.74,-1.73,-1.74,905,571459.0,-0.58,-0.58,-0.01,0.19
1995-06-29,-1.74,-1.74,-1.73,-1.74,489,308425.0,-0.57,0.0,0.0,0.1
1995-06-30,-1.73,-1.74,-1.73,-1.75,877,545863.0,-1.15,0.0,0.0,0.19
1995-07-03,-1.76,-1.76,-1.75,-1.77,1056,644790.0,-1.15,-1.15,-0.02,0.22
1995-07-04,-1.77,-1.76,-1.73,-1.77,1187,722688.0,-2.27,0.0,0.0,0.25
1995-07-05,-1.77,-1.76,-1.75,-1.77,256,156420.0,-1.14,0.0,0.0,0.05
1995-07-06,-1.76,-1.76,-1.75,-1.77,525,320311.0,-1.14,0.0,0.0,0.11
1995-07-07,-1.76,-1.74,-1.74,-1.76,1121,699321.0,-1.14,1.14,0.02,0.24
1995-07-10,-1.72,-1.74,-1.72,-1.74,1226,775734.0,-1.15,0.0,0.0,0.26
1995-07-11,-1.71,-1.74,-1.71,-1.74,2402,1534000.0,-1.72,0.0,0.0,0.51
1995-07-12,-1.73,-1.74,-1.73,-1.74,817,515388.0,-0.57,0.0,0.0,0.17
1995-07-13,-1.74,-1.74,-1.73,-1.74,2299,1445967.0,-0.57,0.0,0.0,0.49
1995-07-14,-1.74,-1.73,-1.73,-1.74,1872,1191269.0,-0.57,0.57,0.01,0.4
1995-07-17,-1.7,-1.7,-1.7,-1.71,10937,7211174.0,-0.58,1.73,0.03,2.31
1995-07-18,-1.7,-1.71,-1.7,-1.72,4562,2969754.0,-1.18,-0.59,-0.01,0.97
1995-07-19,-1.71,-1.73,-1.7,-1.73,4393,2871232.0,-1.75,-1.17,-0.02,0.93
1995-07-20,-1.73,-1.73,-1.71,-1.74,4104,2626159.0,-1.73,0.0,0.0,0.87
1995-07-21,-1.73,-1.74,-1.73,-1.74,2273,1088707.0,-0.58,-0.58,-0.01,0.37
1995-07-24,-1.72,-1.74,-1.72,-1.75,3153,1516862.0,-1.72,0.0,0.0,0.51
1995-07-25,-1.75,-1.75,-1.74,-1.76,1321,619713.0,-1.15,-0.57,-0.01,0.21
1995-07-26,-1.75,-1.75,-1.75,-1.76,988,461603.0,-0.57,0.0,0.0,0.16
1995-07-27,-1.76,-1.76,-1.75,-1.76,1064,494941.0,-0.57,-0.57,-0.01,0.17
1995-07-28,-1.75,-1.76,-1.74,-1.76,1174,544613.0,-1.14,0.0,0.0,0.19
1995-07-31,-1.77,-1.77,-1.76,-1.77,1009,463184.0,-0.57,-0.57,-0.01,0.16
1995-08-01,-1.76,-1.76,-1.76,-1.77,1283,587269.0,-0.56,0.56,0.01,0.21
1995-08-02,-1.76,-1.76,-1.74,-1.77,2006,929548.0,-1.7,0.0,0.0,0.33
1995-08-03,-1.75,-1.76,-1.75,-1.77,1482,685655.0,-1.14,0.0,0.0,0.24
1995-08-07,-1.75,-1.73,-1.73,-1.76,4511,2141205.0,-1.7,1.7,0.03,0.73
1995-08-08,-1.71,-1.72,-1.69,-1.73,7382,3656003.0,-2.31,0.58,0.01,1.2
1995-08-09,-1.72,-1.73,-1.72,-1.74,4245,2048722.0,-1.16,-0.58,-0.01,0.69
1995-08-10,-1.73,-1.73,-1.73,-1.74,3269,1575361.0,-0.58,0.0,0.0,0.53
1995-08-11,-1.74,-1.74,-1.73,-1.75,3487,1666123.0,-1.16,-0.58,-0.01,0.57
1995-08-14,-1.71,-1.7,-1.69,-1.73,14192,7045684.0,-2.3,2.3,0.04,2.31
1995-08-15,-1.7,-1.73,-1.7,-1.73,6747,3298608.0,-1.76,-1.76,-0.03,1.1
1995-08-16,-1.73,-1.72,-1.72,-1.73,4775,2312318.0,-0.58,0.58,0.01,0.78
1995-08-17,-1.72,-1.72,-1.72,-1.73,5956,2887017.0,-0.58,0.0,0.0,0.97
1995-08-18,-1.72,-1.68,-1.63,-1.73,31742,16491068.0,-5.81,2.33,0.04,5.16
1995-08-21,-1.67,-1.71,-1.66,-1.71,16190,8252473.0,-2.98,-1.79,-0.03,2.63
1995-08-22,-1.71,-1.71,-1.69,-1.72,8880,4451619.0,-1.75,0.0,0.0,1.44
1995-08-23,-1.71,-1.72,-1.7,-1.73,2675,1318049.0,-1.75,-0.58,-0.01,0.43
1995-08-24,-1.72,-1.71,-1.71,-1.73,5056,2465128.0,-1.16,0.58,0.01,0.82
1995-08-25,-1.71,-1.73,-1.71,-1.73,2139,1039883.0,-1.17,-1.17,-0.02,0.35
1995-08-28,-1.73,-1.73,-1.72,-1.75,1783,854729.0,-1.73,0.0,0.0,0.29
1995-08-29,-1.73,-1.73,-1.72,-1.73,1861,904161.0,-0.58,0.0,0.0,0.3
1995-08-30,-1.71,-1.73,-1.71,-1.73,1314,635285.0,-1.16,0.0,0.0,0.21
1995-08-31,-1.73,-1.73,-1.72,-1.73,1738,844055.0,-0.58,0.0,0.0,0.28
1995-09-04,-1.71,-1.7,-1.69,-1.72,9080,4531357.0,-1.73,1.73,0.03,1.48
1995-09-05,-1.7,-1.71,-1.69,-1.72,4068,2022641.0,-1.76,-0.59,-0.01,0.66
1995-09-06,-1.69,-1.7,-1.69,-1.72,2986,1493000.0,-1.75,0.58,0.01,0.49
1995-09-07,-1.7,-1.71,-1.69,-1.71,3858,1933176.0,-1.18,-0.59,-0.01,0.63
1995-09-08,-1.72,-1.72,-1.72,-1.72,1643,803758.0,0.0,-0.58,-0.01,0.27
1995-09-11,-1.7,-1.72,-1.7,-1.72,1964,964778.0,-1.16,0.0,0.0,0.32
1995-09-12,-1.7,-1.71,-1.7,-1.72,1431,710309.0,-1.16,0.58,0.01,0.23
1995-09-13,-1.71,-1.71,-1.71,-1.73,1800,881419.0,-1.17,0.0,0.0,0.29
1995-09-14,-1.71,-1.69,-1.68,-1.72,13167,6636847.0,-2.34,1.17,0.02,2.14
1995-09-15,-1.69,-1.69,-1.68,-1.7,7422,3776559.0,-1.18,0.0,0.0,1.21
1995-09-18,-1.69,-1.69,-1.68,-1.7,3272,1665757.0,-1.18,0.0,0.0,0.53
1995-09-19,-1.69,-1.72,-1.69,-1.73,4296,2141544.0,-2.37,-1.78,-0.03,0.7
1995-09-20,-1.73,-1.73,-1.73,-1.74,4090,1965830.0,-0.58,-0.58,-0.01,0.67
1995-09-21,-1.73,-1.73,-1.73,-1.73,1532,739399.0,0.0,0.0,0.0,0.25
1995-09-22,-1.73,-1.73,-1.72,-1.73,2697,1300028.0,-0.58,0.0,0.0,0.44
1995-09-25,-1.72,-1.7,-1.69,-1.72,9208,4608245.0,-1.73,1.73,0.03,1.5
1995-09-26,-1.71,-1.71,-1.7,-1.71,2577,1283338.0,-0.59,-0.59,-0.01,0.42
1995-09-27,-1.7,-1.7,-1.67,-1.71,10757,5457326.0,-2.34,0.58,0.01,1.75
1995-09-28,-1.7,-1.69,-1.69,-1.72,5340,2670164.0,-1.76,0.59,0.01,0.87
1995-09-29,-1.67,-1.69,-1.67,-1.7,3499,1772867.0,-1.78,0.0,0.0,0.57
1995-10-04,-1.69,-1.7,-1.69,-1.7,1402,705043.0,-0.59,-0.59,-0.01,0.23
1995-10-05,-1.7,-1.69,-1.69,-1.7,1881,946197.0,-0.59,0.59,0.01,0.31
1995-10-06,-1.69,-1.71,-1.69,-1.71,2623,1306130.0,-1.18,-1.18,-0.02,0.43
1995-10-09,-1.69,-1.72,-1.69,-1.72,2537,1245686.0,-1.75,-0.58,-0.01,0.41
1995-10-10,-1.73,-1.71,-1.7,-1.73,2814,1402286.0,-1.74,0.58,0.01,0.46
1995-10-11,-1.71,-1.69,-1.69,-1.71,4171,2081858.0,-1.17,1.17,0.02,0.68
1995-10-12,-1.69,-1.66,-1.63,-1.69,27607,14615711.0,-3.55,1.78,0.03,4.49
1995-10-13,-1.67,-1.68,-1.66,-1.69,9893,5086640.0,-1.81,-1.2,-0.02,1.61
1995-10-16,-1.67,-1.68,-1.67,-1.69,4360,2247390.0,-1.19,0.0,0.0,0.71
1995-10-17,-1.68,-1.68,-1.67,-1.69,3269,1683482.0,-1.19,0.0,0.0,0.53
1995-10-18,-1.68,-1.67,-1.67,-1.69,4005,2059013.0,-1.19,0.6,0.01,0.65
1995-10-19,-1.67,-1.68,-1.67,-1.68,3693,1902159.0,-0.6,-0.6,-0.01,0.6
1995-10-20,-1.68,-1.65,-1.64,-1.69,18732,9915179.0,-2.98,1.79,0.03,3.05
1995-10-23,-1.64,-1.65,-1.64,-1.67,16739,8963161.0,-1.82,0.0,0.0,2.72
1995-10-24,-1.64,-1.65,-1.64,-1.66,7698,4114994.0,-1.21,0.0,0.0,1.25
1995-10-25,-1.55,-1.6,-1.55,-1.63,29199,16406790.0,-4.85,3.03,0.05,4.75
1995-10-26,-1.6,-1.63,-1.6,-1.64,10354,5733330.0,-2.5,-1.88,-0.03,1.68
1995-10-27,-1.6,-1.65,-1.59,-1.66,16695,9083693.0,-4.29,-1.23,-0.02,2.71
